Year,Month,DOY,Curve,Species,Canopy_position,Cohort_age,Photo,Tleaf,Cond,CO2R,Ci,PARi,Vcmax_leaf_area,Vcmax_leaf_area_25C,Vcmax_mass_25C,fkco,Jmax_leaf_area,Jmax__leaf_area_25C,Jmax_mass_25C,TPU_leaf_area,TPU_leaf_area_25C,TPU_mass_25C,N,N_mass,N_leaf_area,C,CN_ratio,LMA
2013,8,213,8-1-2013_Cecilia_Br20_6C,Picea mariana ,Mid,0,6.7,6,0.1316,800,698,1700,31.5,45.1,146.7,26,53.8,71.2,231.6,3.1,4.3,15.2,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_6C,Picea mariana ,Mid,0,7.5,6,0.1306,1051,933,1701,31.5,45.1,146.6,26,53.8,71.2,231.5,3.1,4.3,15.2,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_6C,Picea mariana ,Mid,0,7.5,6,0.133,1399,1277,1701,31.5,45.1,146.6,26,53.8,71.2,231.5,3.1,4.3,15.2,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_6C,Picea mariana ,Mid,0,8.5,6,0.1319,1801,1656,1701,31.5,45,146.3,26,53.8,71.1,231.1,3.1,4.3,15.1,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,0,8,0.1387,51,50,1701,22.9,31.8,103.4,31,42.7,55.2,179.5,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,1.3,8,0.1391,100,82,1700,22.9,31.8,103.3,31,42.7,55.2,179.4,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,4.1,8,0.1381,201,145,1700,22.9,31.8,103.3,31,42.7,55.2,179.4,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,6.1,8,0.1378,299,218,1700,22.9,31.8,103.4,31,42.7,55.2,179.6,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,7.9,8,0.1395,400,295,1701,22.9,31.8,103.6,31,42.7,55.3,179.8,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,6.5,8,0.141,650,559,1700,22.9,31.8,103.5,31,42.7,55.3,179.7,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,6.8,8,0.1409,800,702,1699,22.9,31.8,103.5,31,42.7,55.2,179.7,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,7.5,8,0.1413,1050,938,1700,22.9,31.8,103.5,31,42.7,55.2,179.7,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,7.9,8,0.1421,1400,1277,1700,22.9,31.8,103.5,31,42.7,55.2,179.7,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,213,8-1-2013_Cecilia_Br20_8C,Picea mariana ,Mid,0,8.4,8,0.1424,1800,1663,1700,22.9,31.9,103.6,31,42.7,55.3,179.8,3.5,4.7,16.4,0.7,0.53,163.11,47.8,64,307
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,0.1,12,0.0719,51,49,1702,82.7,-9999,-9999,152,68.3,86.5,274.8,5,6.1,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,1.2,12,0.0725,99,70,1700,82.7,-9999,-9999,152,68.3,86.6,275.1,5,6.1,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,3.4,12,0.0723,199,116,1700,82.7,-9999,-9999,152,68.3,86.6,275.3,5,6.1,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,5.6,12,0.0734,300,164,1701,82.7,-9999,-9999,152,68.3,86.7,275.6,5,6.1,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,7.2,12,0.0692,399,216,1700,82.7,-9999,-9999,152,68.3,86.2,273.9,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,7.7,12,0.073,400,213,1699,82.7,-9999,-9999,152,68.3,86.9,276.1,5,6.2,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,7.7,12,0.0715,401,212,1700,82.7,-9999,-9999,152,68.3,86.4,274.6,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,10.6,12,0.0711,550,287,1699,82.7,-9999,-9999,152,68.3,86.5,274.7,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,12.2,12,0.0715,649,348,1700,82.7,-9999,-9999,152,68.3,86.6,275.1,5,6.1,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,12.9,12,0.071,800,476,1699,82.7,-9999,-9999,152,68.3,86.5,274.7,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,13.5,12,0.0704,1051,705,1700,82.7,-9999,-9999,152,68.3,86.4,274.4,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,14.6,12,0.0697,1400,1015,1699,82.7,-9999,-9999,152,68.3,86.3,274.2,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_12C,Picea mariana ,Mid,1,15.9,12,0.0699,1800,1375,1701,82.7,105.4,334.9,152,68.3,86.2,273.9,5,6.1,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,-0.2,16,0.0682,51,54,1699,62,72.8,231.2,103,73.6,85.8,272.5,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,1.1,16,0.0679,100,69,1700,62,72.8,231.4,103,73.6,85.8,272.6,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,3.1,16,0.0669,199,117,1700,62,72.8,231.3,103,73.6,85.8,272.6,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,5.3,16,0.0676,299,159,1699,62,72.9,231.5,103,73.6,85.8,272.8,5.4,6.1,21,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,6.8,16,0.0659,399,218,1699,62,72.5,230.2,103,73.6,85.4,271.3,5.4,6.1,20.8,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,7.7,16,0.0657,400,196,1699,62,72.9,231.7,103,73.6,85.9,273,-9999,-9999,-9999,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,7.7,16,0.0682,402,204,1700,62,72.7,230.9,103,73.6,85.6,272.1,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,10.5,16,0.0673,550,276,1701,62,72.6,230.7,103,73.6,85.6,271.9,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,11.9,16,0.0675,650,339,1701,62,72.6,230.6,103,73.6,85.5,271.7,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,13.4,16,0.0675,800,450,1700,62,72.6,230.6,103,73.6,85.5,271.7,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,13.6,16,0.0665,1051,685,1700,62,72.6,230.6,103,73.6,85.5,271.8,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,15.6,16,0.0664,1399,973,1700,62,72.5,230.4,103,73.6,85.4,271.5,5.4,6.1,20.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_16C,Picea mariana ,Mid,1,17,16,0.0664,1800,1328,1701,62,72.4,230.1,103,73.6,85.4,271.2,5.4,6.1,20.8,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,-0.2,20,0.0647,51,55,1701,86.9,94,298.6,151,82.8,89.2,283.4,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,0.8,20,0.0642,100,77,1697,86.9,94,298.5,151,82.8,89.2,283.3,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,2.8,20,0.063,199,120,1700,86.9,94,298.6,151,82.8,89.2,283.4,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,5,20,0.0632,300,160,1700,86.9,94,298.7,151,82.8,89.2,283.5,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,6.5,20,0.063,399,217,1701,86.9,93.6,297.3,151,82.8,88.8,282.2,5.9,6.2,21.2,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,7.1,20,0.0622,400,200,1700,86.9,94.3,299.6,151,82.8,89.5,284.3,-9999,-9999,-9999,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,7.4,20,0.0656,402,203,1700,86.9,93.9,298.5,151,82.8,89.2,283.3,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,10.1,20,0.065,550,278,1700,86.9,94,298.8,151,82.8,89.2,283.6,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,11.9,20,0.0645,650,327,1699,86.9,94,298.6,151,82.8,89.2,283.4,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,13.9,20,0.0647,800,423,1701,86.9,93.9,298.3,151,82.8,89.1,283.1,5.9,6.3,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,15.2,20,0.0642,1051,632,1699,86.9,93.7,297.8,151,82.8,89,282.7,5.9,6.2,21.3,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,16.9,20,0.0641,1400,926,1700,86.9,93.6,297.5,151,82.8,88.9,282.4,5.9,6.2,21.2,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_20C,Picea mariana ,Mid,1,18.3,20,0.0632,1801,1275,1698,86.9,93.6,297.5,151,82.8,88.9,282.4,5.9,6.2,21.2,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,-0.5,24,0.0654,50,62,1699,62.9,62.7,199.2,61,96.1,95.5,303.6,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,0.7,24,0.0645,101,80,1700,62.9,62.8,199.4,61,96.1,95.6,303.9,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,2.7,24,0.0655,199,124,1700,62.9,62.7,199.3,61,96.1,95.6,303.7,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,4.8,24,0.0655,299,170,1700,62.9,62.7,199.3,61,96.1,95.6,303.7,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,6.3,24,0.0643,399,225,1699,62.9,62.7,199.1,61,96.1,95.5,303.4,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,6.8,24,0.066,399,216,1700,62.9,62.8,199.7,61,96.1,95.8,304.2,7.1,7,23.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,6.9,24,0.065,402,213,1699,62.9,62.6,198.9,61,96.1,95.4,303.1,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,9.9,24,0.0653,551,283,1700,62.9,62.6,198.9,61,96.1,95.4,303.1,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,11.9,24,0.0644,650,324,1699,62.9,62.5,198.5,61,96.1,95.2,302.5,7.1,7,23.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,14,24,0.0648,800,418,1700,62.9,62.5,198.5,61,96.1,95.2,302.4,7.1,7,23.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,16.2,24,0.064,1051,599,1700,62.9,62.5,198.6,61,96.1,95.2,302.6,7.1,7,23.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,17.7,24,0.0645,1400,904,1699,62.9,62.6,198.9,61,96.1,95.4,303,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_24C,Picea mariana ,Mid,1,18.6,24,0.0647,1801,1270,1701,62.9,62.7,199.2,61,96.1,95.5,303.5,7.1,7,23.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,-0.5,28,0.0654,50,61,1700,71.2,66.3,210.6,73,97.9,90.8,288.4,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,0.6,28,0.0657,101,83,1700,71.2,66.2,210.5,73,97.9,90.7,288.2,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,2.5,28,0.0657,199,128,1700,71.2,66.3,210.5,73,97.9,90.7,288.3,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,4.7,28,0.0664,300,172,1700,71.2,66.4,210.8,73,97.9,90.9,288.7,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,6.4,28,0.0653,399,224,1701,71.2,66.4,210.9,73,97.9,90.9,288.8,7.2,6.7,22.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,6.7,28,0.0667,400,218,1703,71.2,66.5,211.4,73,97.9,91.1,289.6,7.2,6.8,22.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,6.9,28,0.0662,400,214,1700,71.2,66.3,210.8,73,97.9,90.9,288.7,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,9.7,28,0.0662,550,288,1699,71.2,66.3,210.6,73,97.9,90.8,288.4,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,11.6,28,0.0657,650,333,1700,71.2,66.2,210.3,73,97.9,90.7,288,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,14,28,0.0654,800,416,1700,71.2,66.2,210.3,73,97.9,90.6,288,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,16.1,28,0.0656,1051,605,1700,71.2,66.2,210.4,73,97.9,90.7,288.2,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,18.1,28,0.0658,1401,896,1701,71.2,66.3,210.6,73,97.9,90.8,288.4,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_28C,Picea mariana ,Mid,1,19.3,28,0.0662,1800,1253,1699,71.2,66.3,210.8,73,97.9,90.8,288.6,7.2,6.7,22.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,-0.7,32,0.0677,50,64,1700,84.3,74.4,236.3,88,100.6,87.7,278.7,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,0.5,32,0.0677,101,85,1699,84.3,74.4,236.4,88,100.6,87.8,278.9,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,2.5,32,0.0674,199,128,1701,84.3,74.5,236.6,88,100.6,87.9,279.2,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,4.5,32,0.0675,300,176,1701,84.3,74.4,236.5,88,100.6,87.8,279.1,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,6,32,0.0664,400,232,1701,84.3,74.2,235.9,88,100.6,87.6,278.2,7.3,6.5,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,6.6,32,0.0677,400,222,1700,84.3,74.5,236.6,88,100.6,87.9,279.3,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,6.7,32,0.0672,400,217,1699,84.3,74.3,236,88,100.6,87.6,278.3,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,9.6,32,0.067,550,288,1700,84.3,74.3,236,88,100.6,87.6,278.3,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,11.5,32,0.0669,650,337,1701,84.3,74.3,235.9,88,100.6,87.6,278.2,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,13.9,32,0.0668,800,420,1699,84.3,74.2,235.9,88,100.6,87.5,278.1,7.3,6.5,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,15.9,32,0.0671,1051,612,1701,84.3,74.3,236,88,100.6,87.6,278.3,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,18.3,32,0.0667,1400,884,1701,84.3,74.3,236,88,100.6,87.6,278.4,7.3,6.5,21.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_32C,Picea mariana ,Mid,1,19.4,32,0.0663,1801,1236,1701,84.3,74.2,235.8,88,100.6,87.5,278.1,7.3,6.5,21.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,-0.8,36,0.0672,50,67,1700,84.3,72.9,231.5,108,92.3,77.4,246,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,0.3,36,0.067,101,87,1700,84.3,72.9,231.5,108,92.3,77.5,246.1,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,2.4,36,0.0671,200,131,1701,84.3,72.9,231.5,108,92.3,77.5,246.2,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,4.2,36,0.0672,299,181,1700,84.3,72.9,231.5,108,92.3,77.5,246.1,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,5.5,36,0.0633,400,237,1701,84.3,72.8,231.5,108,92.3,77.5,246.2,6.7,5.7,18.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,6.6,36,0.0676,400,219,1699,84.3,72.9,231.5,108,92.3,77.4,246,-9999,-9999,-9999,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,6.4,36,0.0668,401,222,1701,84.3,72.9,231.5,108,92.3,77.4,246,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,9.1,36,0.0663,550,295,1705,84.3,72.9,231.6,108,92.3,77.4,246,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,10.8,36,0.0659,650,347,1701,84.3,72.9,231.5,108,92.3,77.4,246.1,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,12.9,36,0.066,800,438,1700,84.3,72.8,231.5,108,92.3,77.5,246.2,6.7,5.7,18.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,14.9,36,0.0655,1051,621,1700,84.3,72.8,231.5,108,92.3,77.5,246.2,6.7,5.7,18.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,17.9,36,0.0651,1400,877,1701,84.3,72.9,231.5,108,92.3,77.5,246.1,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_36C,Picea mariana ,Mid,1,17.2,36,0.0641,1800,1266,1701,84.3,72.9,231.5,108,92.3,77.5,246.1,6.7,5.7,18.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,-1.1,48,0.0474,50,82,1701,127.6,183.1,581.7,137,106.6,121.3,385.3,7.9,8.4,26.5,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,-0.5,48,0.0473,101,109,1700,127.6,181.9,577.9,137,106.6,120.7,383.4,7.9,8.4,26.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,0.8,48,0.0475,200,157,1700,127.6,176.2,559.9,137,106.6,117.9,374.6,7.9,8.2,25.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,2.4,48,0.0477,300,199,1699,127.6,171.9,546.1,137,106.6,115.8,367.8,7.9,8.1,25.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,3.4,48,0.0476,399,256,1700,127.6,170.3,541.1,137,106.6,115,365.3,7.9,8.1,25.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,3.6,48,0.0469,402,249,1699,127.6,182.2,578.8,137,106.6,120.8,383.9,7.9,8.4,26.4,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,5.3,48,0.0466,550,325,1701,127.6,184.6,586.4,137,106.6,122,387.7,7.9,8.4,26.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,6.4,48,0.0461,650,375,1699,127.6,185.9,590.6,137,106.6,122.7,389.7,7.9,8.5,26.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,8.1,48,0.0457,800,454,1699,127.6,185.3,588.7,137,106.6,122.4,388.8,7.9,8.5,26.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,10.4,48,0.0454,1051,601,1700,127.6,185.4,589.2,137,106.6,122.5,389.1,7.9,8.5,26.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,13.4,48,0.0448,1400,811,1699,127.6,186.1,591.4,137,106.6,122.8,390.2,7.9,8.5,26.7,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_48C,Picea mariana ,Mid,1,16,48,0.0444,1800,1080,1700,127.6,187.6,596.1,137,106.6,123.5,392.5,7.9,8.5,26.9,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_6C,Picea mariana ,Mid,1,0.3,6,0.0802,51,43,1700,23.2,33.8,107.5,22,63.7,91.3,290.1,4.7,6.4,22.6,0.8,0.56,176.16,47.1,60,315
2013,8,214,8-2-2013_Agnes_Br22_6C,Picea mariana ,Mid,1,1.6,6,0.0798,101,65,1700,23.2,33.8,107.3,22,63.7,91.2,289.8,4.7,6.4,22.6,0.8,0.56,176.16,47.1,60,315
